46,3,19,"ⲦⲤⲂⲰ ⲄⲀⲢ ⲘⲠⲀⲒⲔⲞⲤⲘⲞⲤ ⲞⲨⲘⲈⲦⲤⲞϪ ⲦⲈ ⲚⲀϨⲢⲈⲚ ⲪⲚⲞⲨϮ ⲤⲤϦⲎⲞⲨⲦ ⲄⲀⲢ ϪⲈ ⲪⲎ ⲈⲦⲀⲘⲀϨⲒ ⲚⲚⲒⲤⲀⲂⲈⲨ ϦⲈⲚⲦⲞⲨⲘⲈⲦⲤⲈⲂ."
46,3,20,"ⲞⲨⲞϨ ⲠⲀⲖⲒⲚ ϪⲈ ⲠϬⲞⲒⲤ ⲤⲰⲞⲨⲚ ⲚⲚⲒⲘⲞⲔⲘⲈⲔ ⲚⲦⲈϨⲀⲚⲤⲀⲂⲈⲨ ϪⲈ ϨⲀⲚⲈⲪⲖⲎⲞⲨ ⲚⲈ"
46,3,21,"ϨⲰⲤⲦⲈ ⲘⲠⲈⲚⲐⲢⲈ ϨⲖⲒ ϢⲞⲨϢⲞⲨ ⲘⲘⲞϤ ϦⲈⲚⲚⲒⲢⲰⲘⲒ ⲈⲚⲬⲀⲒ ⲄⲀⲢ ⲚⲒⲂⲈⲚ ⲚⲞⲨⲦⲈⲚ ⲚⲈ"
46,3,22,"ⲒⲦⲈ ⲠⲀⲨⲖⲞⲤ ⲒⲦⲈ ⲀⲠⲞⲖⲖⲰ ⲒⲦⲈ ⲔⲎⲪⲀ ⲒⲦⲈ ⲠⲒⲔⲞⲤⲘⲞⲤ ⲒⲦⲈ ⲠⲰⲚϦ ⲒⲦⲈ ⲪⲘⲞⲨ ⲒⲦⲈ ⲚⲎ ⲈⲦϢⲞⲠ ⲒⲦⲈ ⲚⲎ ⲈⲐⲚⲀϢⲰⲠⲒ ⲚⲞⲨⲦⲈⲚ ⲦⲎⲢⲞⲨ ⲚⲈ."
46,3,23,"ⲚⲐⲰⲦⲈⲚ ⲆⲈ ⲚⲐⲰⲦⲈⲚ ⲚⲀ ⲠⲬⲢⲒⲤⲦⲞⲤ ⲠⲬⲢⲒⲤⲦⲞⲤ ⲆⲈ ⲪⲀ ⲪⲚⲞⲨϮ ⲠⲈ."
46,4,1,"ⲠⲀⲒⲢⲎϮ ⲞⲚ ⲘⲀⲢⲞⲨⲘⲈⲨⲒ ⲈⲢⲞⲚ ⲚϪⲈⲚⲒⲢⲰⲘⲒ ϨⲰⲤ ϨⲀⲚϨⲨⲠⲈⲢⲈⲦⲎⲤ ⲚⲦⲈⲠⲬⲢⲒⲤⲦⲞⲤ ⲚⲈⲘ ϨⲀⲚⲞⲒⲔⲞⲚⲞⲘⲞⲤ ⲚⲦⲈⲚⲒⲘⲨⲤⲦⲎⲢⲒⲞⲚ ⲚⲦⲈⲪⲚⲞⲨϮ."
46,4,2,"ⲖⲞⲒⲠⲞⲚ ⲤⲈⲔⲰϮ ⲘⲠⲀⲒⲘⲀ ϦⲈⲚⲚⲒⲞⲒⲔⲞⲚⲞⲘⲞⲤ ϨⲒⲚⲀ ⲚⲤⲈϪⲈⲘ ⲞⲨⲀⲒ ⲈϤⲈⲚϨⲞⲦ."
46,4,3,"ⲀⲚⲞⲔ ⲞⲨⲘⲈⲦⲔⲞⲨϪⲒ ⲚⲎⲒ ⲦⲈ ϨⲒⲚⲀ ⲚⲦⲈⲦⲈⲚϮϨⲀⲠ ⲈⲢⲞⲒ ⲈⲂⲞⲖ ϨⲒⲦⲈⲚ ⲐⲎⲚⲞⲨ ⲒⲈ ⲈⲂⲞⲖ ϨⲒⲦⲈⲚ ⲞⲨⲈϨⲞⲞⲨ ⲚⲦⲈⲞⲨⲘⲈⲦⲢⲰⲘⲒ ⲀⲖⲖⲀ ⲞⲨⲆⲈ ⲀⲚⲞⲔ ⲚϮϮϨⲀⲠ ⲈⲢⲞⲒ ⲀⲚ."
46,4,4,"ⲞⲨⲆⲈ ⲄⲀⲢ ⲀⲚⲞⲔ ⲚϮⲤⲰⲞⲨⲚ ⲚϨⲖⲒ ⲀⲚ ⲚϦⲢⲎⲒ ⲚϦⲎⲦ ⲀⲖⲖⲀ ⲞⲨⲆⲈ ⲚϦⲢⲎⲒ ϦⲈⲚⲪⲀⲒ ⲚϮⲐⲘⲀⲒⲎⲞⲨⲦ ⲀⲚ ⲪⲎ ⲆⲈ ⲈⲐⲚⲀϮϨⲀⲠ ⲈⲢⲞⲒ ⲠϬⲞⲒⲤ ⲠⲈ."
46,4,5,"ϨⲰⲤⲦⲈ ⲘⲠⲈⲢϮϨⲀⲠ ⲈϨⲖⲒ ϦⲀⲦϨⲎ ⲘⲠⲒⲤⲎⲞⲨ ϢⲀⲦⲈϤⲒ ⲚϪⲈⲠϬⲞⲒⲤ ⲪⲎ ⲈⲐⲚⲀⲐⲢⲈ ⲚⲎ ⲈⲦϨⲎⲠ ⲚⲦⲈⲠⲬⲀⲔⲒ ⲈⲢⲞⲨⲰⲒⲚⲒ ⲞⲨⲞϨ ⲚⲦⲈϤⲞⲨⲞⲚϨ ⲈⲂⲞⲖ ⲚⲚⲒⲤⲞϬⲚⲒ ⲚⲦⲈⲚⲒϨⲎⲦ ⲞⲨⲞϨ ⲦⲞⲦⲈ ⲈⲢⲈ ⲠⲦⲀⲒⲞ ⲘⲠⲒⲞⲨⲀⲒ ⲠⲒⲞⲨⲀⲒ ϢⲰⲠⲒ ⲚⲀϤ ⲈⲂⲞⲖ ϨⲒⲦⲈⲚ ⲪⲚⲞⲨϮ."
46,4,6,"ⲚⲀⲒ ⲆⲈ ⲚⲀⲤⲚⲎⲞⲨ ⲀⲒϢⲞⲠⲦⲞⲨ ⲚⲤⲬⲎⲘⲀ ⲈⲢⲞⲒ ⲚⲈⲘ ⲀⲠⲞⲖⲖⲰ ⲈⲐⲂⲈ ⲐⲎⲚⲞⲨ ϨⲒⲚⲀ ⲚϦⲢⲎⲒ ⲚϦⲎⲦⲈⲚ ⲚⲦⲈⲦⲈⲚϬⲒⲤⲂⲰ ⲈϢⲦⲈⲘⲈⲢⲤⲀⲂⲞⲖ ⲚⲚⲎ ⲈⲦⲤϦⲎⲞⲨⲦ ϨⲒⲚⲀ ϪⲈ ⲚⲚⲈ ⲞⲨⲀⲒ ϬⲒⲤⲒ ⲘⲘⲞϤ ⲈⲐⲂⲈ ⲞⲨⲀⲒ ⲈϨⲢⲎⲒ ⲈϪⲈⲚ ⲠⲈϤϢⲪⲎ Ⲣ."
46,4,7,"ⲚⲒⲘ ⲄⲀⲢ ⲠⲈⲦⲈⲢⲆⲒⲀⲔⲢⲒⲚⲒⲚ ⲘⲘⲞⲔ ⲞⲨ ⲆⲈ ⲠⲈⲦⲈⲚⲦⲞⲦⲔ ⲈⲦⲈ ⲘⲠⲈⲔϬⲒⲦϤ ⲒⲤϪⲈ ⲆⲈ ⲀⲔⲈⲢ ⲠⲔⲈϬⲒ ⲈⲐⲂⲈⲞⲨ ⲈⲔϢⲞⲨϢⲞⲨ ⲘⲘⲞⲔ ϨⲰⲤ ⲞⲨⲀⲒ ⲘⲠⲈⲔϬⲒ."
46,4,8,"ϨⲎⲆⲎ ⲀⲦⲈⲦⲈⲚⲤⲒ ϨⲎⲆⲎ ⲀⲦⲈⲦⲈⲚⲈⲢⲢⲀⲘⲀⲞ ⲀⲦϬⲚⲞⲨⲚ ⲀⲢⲈⲦⲈⲚⲈⲢⲞⲨⲢⲞ ⲞⲨⲞϨ ⲀⲘⲞⲒ ⲚⲈⲀⲢⲈⲦⲈⲚⲈⲢⲞⲨⲢⲞ ϨⲒⲚⲀ ⲀⲚⲞⲚ ϨⲰⲚ ⲚⲦⲈⲚⲈⲢϢⲪⲎⲢ ⲚⲞⲨⲢⲞ ⲚⲈⲘⲰⲦⲈⲚ."
46,4,9,"ϮⲘⲈⲨⲒ ⲄⲀⲢ ϪⲈ ⲈⲦⲀ ⲪⲚⲞⲨϮ ⲞⲨⲞⲚϨⲦⲈⲚ ⲈⲂⲞⲖ ⲀⲚⲞⲚ ϦⲀ ⲚⲒⲀⲠⲞⲤⲦⲞⲖⲞⲤ ⲚϨⲀⲚϦⲀⲈⲨ ⲘⲪⲢⲎϮ ⲚϨⲀⲚⲈⲠⲒⲐⲀⲚⲀⲦⲒⲞⲤ ϪⲈ ⲀⲚⲈⲢⲐⲈⲀⲦⲢⲞⲚ ⲘⲠⲒⲔⲞⲤⲘⲞⲤ ⲚⲈⲘ ⲚⲒⲀⲄⲄⲈⲖⲞⲤ ⲚⲈⲘ ⲚⲒⲢⲰⲘⲒ."
46,4,10,"ⲀⲚⲞⲚ ϨⲀⲚⲤⲞϪ ⲈⲐⲂⲈ ⲠⲬⲢⲒⲤⲦⲞⲤ ⲚⲐⲰⲦⲈⲚ ⲚⲐⲰⲦⲈⲚ ϨⲀⲚⲤⲀⲂⲈⲨ ϦⲈⲚⲠⲬⲢⲒⲤⲦⲞⲤ ⲀⲚⲞⲚ ϨⲀⲚϪⲰⲂ ⲚⲐⲰⲦⲈⲚ ⲆⲈ ⲚⲐⲰⲦⲈⲚ ϨⲀⲚϪⲰⲢⲒ ⲚⲐⲰⲦⲈⲚ ⲦⲈⲦⲈⲚⲦⲀⲒⲎⲞⲨⲦ ⲀⲚⲞⲚ ⲆⲈ ⲦⲈⲚϢⲎϢ"
46,4,11,"ϢⲀ ⲈϦⲞⲨⲚ ⲈⲦⲀⲒⲞⲨⲚⲞⲨ ⲦⲈⲚϨⲞⲔⲈⲢ ⲞⲨⲞϨ ⲦⲈⲚⲞⲂⲒ ⲦⲈⲚⲂⲎϢ ⲞⲨⲞϨ ⲤⲈϮⲔⲈϨ ⲚⲀⲚ ⲞⲨⲞϨ ⲦⲈⲚⲤⲈⲘⲚⲎⲞⲨⲦ ⲀⲚ."
46,4,12,"ⲦⲈⲚϦⲞⲤⲒ ⲈⲚⲈⲢϨⲰⲂ ⲚⲚⲈⲚϪⲒϪ ⲘⲘⲒⲚ ⲘⲘⲞⲚ ⲤⲈϨⲰⲞⲨϢ ⲈⲢⲞⲚ ⲞⲨⲞϨ ⲦⲈⲚⲤⲘⲞⲨ ⲈⲢⲰⲞⲨ ⲈⲨϬⲞϪⲒ ⲚⲤⲰⲚ ⲦⲈⲚⲰⲞⲨ ⲚϨⲎⲦ."
46,4,13,"ⲈⲨϪⲈⲞⲨⲀ ⲈⲢⲞⲚ ⲦⲈⲚϮϨⲞ ⲈⲢⲰⲞⲨ ⲀⲚⲈⲢ ⲘⲪⲢⲎϮ ⲚϨⲀⲚⲈⲠⲒⲔⲀⲐⲈⲢⲘⲀ ⲚⲦⲈⲠⲀⲒⲔⲞⲤⲘⲞⲤ ⲀⲚⲈⲢϢⲂⲈ ⲚⲞⲨⲞⲚ ⲚⲒⲂⲈⲚ ϢⲀ ⲈϦⲞⲨⲚ ⲈⲦⲀⲒⲞⲨⲚⲞⲨ."
46,4,14,"ⲚⲀⲒϪⲪⲒⲞ ⲘⲘⲰⲦⲈⲚ ⲀⲚ ⲈⲒⲤϦⲀⲒ ⲚⲚⲀⲒ ⲚⲰⲦⲈⲚ ⲀⲖⲖⲀ ⲈⲒϮⲤⲂⲰ ⲚⲰⲦⲈⲚ ⲘⲪⲢⲎϮ ⲚϨⲀⲚϢⲎⲢⲒ ⲘⲘⲈⲚⲢⲒⲦ ⲚⲦⲎⲒ."
46,4,15,"ⲈϢⲰⲠ ⲄⲀⲢ ⲈⲞⲨⲞⲚⲦⲰⲦⲈⲚ ⲘⲘⲀⲨ ⲚⲞⲨⲐⲂⲀ ⲚϬⲀⲨⲘⲰⲒⲦ ϦⲈⲚⲠⲬⲢⲒⲤⲦⲞⲤ ⲀⲖⲖⲀ ⲚⲞⲨⲘⲎϢ ⲚⲒⲰⲦ ⲀⲚ ⲚϨⲢⲎⲒ ϦⲈⲚⲠⲬⲢⲒⲤⲦⲞⲤ ⲒⲎⲤⲞⲨⲤ ⲈⲂⲞⲖ ϨⲒⲦⲞⲦϤ ⲘⲠⲒⲈⲨⲀⲄⲄⲈⲖⲒⲞⲚ ⲀⲚⲞⲔ ⲀⲒϪⲪⲈ ⲐⲎⲚⲞⲨ."
46,4,16,"ϮϮϨⲞ ⲞⲨⲚ ⲈⲢⲰⲦⲈⲚ ϢⲰⲠⲒ ⲈⲢⲈⲦⲈⲚⲞⲚⲒ ⲘⲘⲞⲒ."
46,4,17,"ⲈⲐⲂⲈ ⲪⲀⲒ ⲀⲒⲞⲨⲰⲢⲠ ⲚⲰⲦⲈⲚ ⲚⲦⲒⲘⲞⲐⲈⲞⲤ ⲈⲦⲈ ⲠⲀϢⲎⲢⲒ ⲘⲘⲈⲚⲢⲒⲦ ⲠⲈ ⲞⲨⲞϨ ⲘⲠⲒⲤⲦⲞⲤ ϦⲈⲚⲠϬⲞⲒⲤ ⲪⲀⲒ ⲈⲐⲚⲀⲐⲢⲈⲦⲈⲚⲈⲢⲪⲘⲈⲨⲒ ⲚⲚⲀⲘⲰⲒⲦ ϦⲈⲚⲠⲬⲢⲒⲤⲦⲞⲤ ⲒⲎⲤⲞⲨⲤ ⲔⲀⲦⲀ ⲪⲢⲎϮ ⲈϮϮⲤⲂⲰ ϦⲈⲚⲘⲀⲒ ⲚⲒⲂⲈⲚ ϦⲈⲚⲚⲒⲈⲔⲔⲖⲎⲤⲒⲀ ⲦⲎⲢⲞⲨ."
46,4,18,"ϨⲰⲤ ⲚϮⲚⲎⲞⲨ ⲆⲈ ϨⲀⲢⲰⲦⲈⲚ ⲀⲚ Ⲁ- ϨⲀⲚⲞⲨⲞⲚ ϬⲒⲤⲒ ⲚϨⲎⲦ"
46,4,19,"ⲈⲒⲈⲒ ⲆⲈ ϨⲀⲢⲰⲦⲈⲚ ⲚⲬⲰⲖⲈⲘ ⲈϢⲰⲠ ⲈⲪⲞⲨⲰϢ ⲘⲠϬⲞⲒⲤ ⲠⲈ ⲞⲨⲞϨ ⲈⲒⲈⲈⲘⲒ ⲈⲠⲤⲀϪⲒ ⲀⲚ ⲚⲚⲎ ⲈⲦⲀⲨϬⲒⲤⲒ ⲚϨⲎⲦ ⲀⲖⲖⲀ ⲈⲦⲞⲨϪⲞⲘ."
46,4,20,"ϮⲘⲈⲦⲞⲨⲢⲞ ⲄⲀⲢ ⲚⲦⲈⲪⲚⲞⲨϮ ⲚⲀⲤϦⲈⲚ ⲠⲤⲀϪⲒ ⲀⲚ ⲀⲖⲖⲀ ⲀⲤϦⲈⲚ ⲞⲨϪⲞⲘ."
46,4,21,"ⲞⲨ ϪⲈ ⲠⲈⲦⲈⲦⲈⲚⲞⲨⲀϢϤ ⲚⲦⲀⲒ ϨⲀⲢⲰⲦⲈⲚ ϦⲈⲚⲞⲨϢⲂⲰⲦ ϢⲀⲚ ϦⲈⲚⲞⲨⲀⲄⲀⲠⲎ ⲘⲠⲚⲈⲨⲘⲀⲘⲘⲈⲦⲢⲈⲘⲢⲀⲨϢ."
46,5,1,"ϨⲞⲖⲰⲤ ⲤⲈⲤⲰⲦⲈⲘ ⲈⲞⲨⲠⲞⲢⲚⲒⲀ ϦⲈⲚⲐⲎⲚⲞⲨ ⲞⲨⲞϨ ⲞⲨⲠⲞⲢⲚⲒⲀ ⲘⲠⲀⲒⲢⲎϮ ⲐⲀⲒ ⲈⲦⲈⲚⲤϢⲞⲠ ⲀⲚ ϦⲈⲚⲚⲒⲔⲈⲈⲐⲚⲞⲤ ϨⲰⲤⲦⲈ ⲚⲦⲈⲞⲨⲀⲒ ϬⲒ ⲦⲤϨⲒⲘⲒ ⲘⲠⲈϤⲒⲰⲦ."
46,5,2,"ⲞⲨⲞϨ ⲚⲐⲰⲦⲈⲚ ϨⲰⲦⲈⲚ ⲦⲈⲦⲈⲚϬⲞⲤⲒ ⲚϨⲎⲦ ⲞⲨⲞϨ ⲈⲐⲂⲈⲞⲨ ⲘⲀⲖⲖⲞⲚ ⲘⲠⲈⲦⲈⲚⲈⲢϨⲎ ⲂⲒ ϨⲒⲚⲀ ⲚⲤⲈⲰⲖⲒ ⲈⲂⲞⲖ ϦⲈⲚⲦⲈⲦⲈⲚⲘⲎϮ ⲘⲪⲎ ⲈⲦⲀϤⲒⲢⲒ ⲘⲠⲀⲒϨⲰⲂ ⲘⲠⲀⲒⲢⲎϮ."
46,5,3,"ⲀⲚⲞⲔ ⲘⲈⲚ ⲄⲀⲢ ⲚϮⲚⲈⲘⲰⲦⲈⲚ ⲀⲚ ϦⲈⲚⲠⲒⲤⲰⲘⲀ ϮⲚⲈⲘⲰⲦⲈⲚ ⲆⲈ ϦⲈⲚⲠⲒⲠⲚⲈⲨⲘⲀϨⲎⲆⲎ ⲈⲒϮϨⲀⲠ ϨⲰⲤ ⲈⲒⲚⲈⲘⲰⲦⲈⲚ ⲘⲪⲎ ⲈⲦⲀϤⲒⲢⲒ ⲘⲠⲀⲒϨⲰⲂ ⲘⲠⲀⲒⲢⲎϮ."
46,5,4,"ϦⲈⲚ ⲪⲢⲀⲚ ⲘⲠⲈⲚϬⲞⲒⲤ ⲒⲎⲤⲞⲨⲤ ⲠⲬⲢⲒⲤⲦⲞⲤ ⲚⲦⲈⲦⲈⲚⲐⲰⲞⲨϮ ⲈⲨⲘⲀ ⲚⲈⲘ ⲠⲀⲠⲚⲈⲨⲘⲀⲚⲈⲘ ϮϪⲞⲘ ⲚⲦⲈⲠⲈⲚϬⲞⲒⲤ ⲒⲎⲤⲞⲨⲤ ⲠⲬⲢⲒⲤⲦⲞⲤ."
46,5,5,"ⲈϮ ⲘⲪⲀⲒ ⲘⲠⲀⲒⲢⲎϮ ⲈⲦⲞⲦϤ ⲘⲠⲤⲀⲦⲀⲚⲀⲤ ⲈⲠⲦⲀⲔⲞ ⲚⲦⲈϮⲤⲀⲢⲜ ϨⲒⲚⲀ ⲚⲦⲈⲠⲒⲠⲚⲈⲨⲘⲀⲚⲞϨⲈⲘ ϦⲈⲚⲠⲈϨⲞⲞⲨ ⲘⲠⲈⲚϬⲞⲒⲤ ⲒⲎⲤⲞⲨⲤ ⲠⲬⲢⲒⲤⲦⲞⲤ."
46,5,6,"ⲚⲀⲚⲈ ⲠⲈⲦⲈⲚϢⲞⲨϢⲞⲨ ⲀⲚ ⲚⲦⲈⲦⲈⲚⲈⲘⲒ ⲀⲚ ϪⲈ ⲞⲨⲔⲞⲨϪⲒ ⲚϢⲈⲘⲎⲢ ϢⲀϤⲐⲢⲈ ⲠⲒⲞⲨⲰϢⲈⲘ ⲦⲎⲢϤ ϬⲒϢⲈⲘⲎⲢ."
46,5,7,"ⲘⲀⲦⲞⲨⲂⲈ ⲠⲒϢⲈⲘⲎⲢ ⲚⲀⲠⲀⲤ ⲈⲂⲞⲖ ϦⲈⲚⲐⲎⲚⲞⲨ ϨⲒⲚⲀ ⲚⲦⲈⲦⲈⲚϢⲰⲠⲒ ⲚⲞⲨⲰϢⲈⲘ ⲘⲂⲈⲢⲒ ⲔⲀⲦⲀ ⲪⲢⲎϮ ⲈⲦⲈⲦⲈⲚⲞⲒ ⲚⲀⲦϢⲈⲘⲎⲢ ⲔⲈ ⲄⲀⲢ ⲠⲈⲚⲠⲀⲤⲬⲀ ⲀⲨϢⲀⲦϤ ⲠⲬⲢⲒⲤⲦⲞⲤ."
46,5,8,"ϨⲰⲤⲦⲈ ⲘⲀⲢⲈⲚⲈⲢϢⲀⲒ ϦⲈⲚⲞⲨϢⲈⲘⲎⲢ ⲚⲀⲠⲀⲤ ⲀⲚ ⲞⲨⲆⲈ ϦⲈⲚⲞⲨϢⲈⲘⲎⲢ ⲚⲔⲀⲔⲒⲀ ⲀⲚ ⲚⲈⲘ ⲠⲞⲚⲎⲢⲒⲀ ⲀⲖⲖⲀ ϦⲈⲚϨⲀⲚⲘⲈⲦⲀⲦϢⲈⲘⲎ ⲢⲚⲦⲈ ⲞⲨⲦⲞⲨⲂⲞ ⲚⲈⲘ ⲞⲨⲘⲈⲐⲘⲎⲒ."
46,5,9,"ⲀⲒⲤϦⲀⲒ ⲚⲰⲦⲈⲚ ϨⲒ ϮⲈⲠⲒⲤⲦⲞⲖⲎ ⲈϢⲦⲈⲘⲘⲞⲨϪⲦ ⲚⲈⲘ ⲚⲒⲠⲞⲢⲚⲞⲤ."
46,5,10,"ⲚⲀⲒϪⲈⲢⲈ ⲚⲒⲠⲞⲢⲚⲞⲤ ⲀⲚ ⲚⲦⲈⲠⲀⲒⲔⲞⲤⲘⲞⲤ ⲒⲈ ⲚⲒⲢⲈϤϬⲒⲚϪⲞⲚⲤ ⲒⲈ ⲚⲒⲢⲈϤϨⲰⲖⲈⲘ ⲒⲈ ⲚⲒⲢⲈϤϢⲀⲘϢⲈ ⲒⲆⲰⲖⲞⲚ ⲘⲘⲞⲚ ⲚⲀⲤⲘⲠϢⲀ ⲚⲰⲦⲈⲚ ⲠⲈ ⲚⲦⲈⲦⲈⲚⲒ ⲈⲂⲞⲖ ϦⲈⲚⲠⲀⲒⲔⲞⲤⲘⲞⲤ."
46,5,11,"ϮⲚⲞⲨ ⲆⲈ ⲀⲒⲤϦⲀⲒ ⲚⲰⲦⲈⲚ ⲈϢⲦⲈⲘⲘⲞⲨϪⲦ ⲚⲈⲘⲰⲞⲨ ⲈϢⲰⲠ ⲈⲞⲨⲞⲚ ⲞⲨⲀⲒ ⲈⲨϮⲢⲀⲚ ⲈⲢⲞϤ ϪⲈ ⲤⲞⲚ ⲈⲞⲨⲠⲞⲢⲚⲞⲤ ⲒⲈ ⲞⲨⲢⲈϤϬⲒⲚϪⲞⲚⲤ ⲒⲈ ⲞⲨⲢⲈϤϢⲀⲘϢⲈ ⲒⲆⲰⲖⲞⲚ ⲒⲈ ⲞⲨⲢⲈϤϨⲰⲞⲨϢ ⲒⲈ ⲞⲨⲢⲈϤⲐⲒϦⲒ ⲒⲈ ⲞⲨⲢⲈϤϨⲰⲖⲈⲘ ⲪⲀⲒ ⲘⲠⲀⲒⲢⲎϮ ⲞⲨⲆⲈ ⲘⲠⲈⲢⲈⲢϢⲪⲎⲢ ⲚⲞⲨⲰⲘ ⲚⲈⲘⲀϤ."
46,5,12,"ⲈⲢⲞⲨ ⲄⲀⲢ ⲚⲎⲒ ⲈϮϨⲀⲠ ⲈⲚⲎ ⲈⲦⲤⲀⲂⲞⲖ ⲚⲎ ⲈⲦⲤⲀϦⲞⲨⲚ ⲚⲐⲰⲦⲈⲚ ⲘⲀϨⲀⲠ ⲈⲢⲰⲞⲨ"
46,5,13,"ⲚⲎ ⲈⲦⲤⲀⲂⲞⲖ ⲆⲈ ⲪⲚⲞⲨϮ ⲈϤⲈϮϨⲀⲠ ⲈⲢⲰⲞⲨ ⲀⲖⲒⲞⲨⲒ ⲘⲠⲒⲠⲈⲦϨⲰⲞⲨ ⲈⲂⲞⲖ ϦⲈⲚⲐⲎⲚⲞⲨ."
46,6,1,"ⲞⲨⲞⲚ ⲞⲨⲀⲒ ⲚⲀⲈⲢⲦⲞⲖⲘⲀⲚ ϦⲈⲚⲐⲎⲚⲞⲨ ⲈⲞⲨⲞⲚⲦⲈϤ ⲞⲨϨⲰⲂ ⲞⲨⲦⲰϤ ⲚⲈⲘ ⲠⲈϤϢⲪⲎⲢ ⲈϬⲒϨⲀⲠ ϨⲒ ⲚⲒⲢⲈϤϬⲒⲚϪⲞⲚⲤ ⲞⲨⲞϨ ϨⲒ ⲚⲒⲀⲄⲒⲞⲤ ⲀⲚ."
46,6,2,"ϢⲀⲚ ⲦⲈⲦⲈⲚⲈⲘⲒ ⲀⲚ ϪⲈ ⲚⲒⲀⲄⲒⲞⲤ ⲈⲐⲚⲀϮ ϨⲀⲠ ⲈⲠⲒⲔⲞⲤⲘⲞⲤ ⲞⲨⲞϨ ⲒⲤϪⲈ ⲠⲒⲔⲞⲤⲘⲞⲤ ⲈⲨⲚⲀϮϨⲀⲠ ⲈⲢⲞϤ ϦⲈⲚⲐⲎⲚⲞⲨ ⲚⲀⲢⲈⲦⲈⲚⲘⲠϢⲀ ⲀⲚ ϪⲈ ⲚϨⲀⲚⲔⲞⲨϪⲒ ⲘⲘⲀ ⲚϮϨⲀⲠ."
46,6,3,"ⲚⲦⲈⲦⲈⲚⲈⲘⲒ ⲀⲚ ϪⲈ ⲈⲚⲚⲀϮϨⲀⲠ ⲈϨⲀⲚⲀⲄⲄⲈⲖⲞⲤ ⲘⲎⲦⲒ ⲄⲈ ϨⲀⲚϨⲂⲎⲞⲨⲒ ⲚⲦⲈⲠⲀⲒⲂⲒⲞⲤ."
46,6,4,"ⲈϢⲰⲠ ⲘⲈⲚ ⲞⲨⲚ ⲈⲞⲨⲞⲚⲦⲰⲦⲈⲚ ⲘⲘⲀⲨ ⲚϨⲀⲚⲘⲀⲚϮϨⲀⲠ ⲚⲦⲈⲠⲀⲒⲂⲒⲞⲤ ⲚⲎ ⲈⲦϢⲎϢ ϦⲈⲚϮⲈⲔⲔⲖⲎⲤⲒⲀ ⲚⲀⲒ ⲘⲀⲦϨⲈⲘⲤⲰⲞⲨ."
46,6,5,"ⲈⲒϪⲰ ⲘⲘⲞⲤ ⲈⲨϪⲪⲒⲞ ⲚⲰⲦⲈⲚ ⲠⲀⲒⲢⲎϮ ⲘⲘⲞⲚ ϨⲖⲒ ⲚⲤⲀⲂⲈ ϦⲈⲚⲐⲎⲚⲞⲨ ⲈⲞⲨⲞⲚ ϢϪⲞⲘ ⲘⲘⲞϤ ⲈⲈⲢⲆⲒⲀⲔⲢⲒⲚⲒⲚ ⲞⲨⲦⲈ ⲠⲈϤⲤⲞⲚ."
46,6,6,"ⲀⲖⲖⲀ ⲞⲨⲤⲞⲚ ⲚⲈⲘ ⲞⲨⲤⲞⲚ ⲈϤϬⲒϨⲀⲠ ⲞⲨⲞϨ ⲪⲀⲒ ϨⲒ ⲚⲒⲀⲐⲚⲀϨϮ."
46,6,7,"ϨⲎⲆⲎ ⲘⲈⲚ ϨⲞⲖⲰⲤ ⲞⲨⲐⲈⲂⲒⲞ ⲚⲰⲦⲈⲚ ⲠⲈ ϪⲈ ⲞⲨⲞⲚⲦⲈⲦⲈⲚ ϨⲀⲠ ⲘⲘⲀⲨ ⲞⲨⲦⲰⲦⲈⲚ ⲚⲈⲘ ⲚⲈⲦⲈⲚⲈⲢⲎⲞⲨ ⲈⲐⲂⲈⲞⲨ ⲘⲀⲖⲖⲞⲚ ⲤⲈϬⲒ ⲘⲘⲰⲦⲈⲚ ⲚϪⲞⲚⲤ ⲀⲚ ⲈⲐⲂⲈⲞⲨ ⲘⲀⲖⲖⲞⲚ ⲤⲈϤⲰϪⲒ ⲘⲘⲰⲦⲈⲚ ⲀⲚ."
46,6,8,"ⲀⲖⲖⲀ ⲚⲐⲰⲦⲈⲚ ⲈⲦϬⲒⲚϪⲞⲚⲤ ⲞⲨⲞϨ ⲈⲦϤⲰϪⲒ ⲞⲨⲞϨ ⲪⲀⲒ ⲚⲚⲈⲦⲈⲚⲤⲚⲎⲞⲨ."
